source_topic_id, target_topic_id, prereq_relation,annotator_id
"195","143","-1","57"
"195","144","-1","15"
"195","145","-1","61"
"195","146","-1","15"
"195","147","-1","15"
"195","148","-1","15"
"195","149","1","15"
"195","150","-1","3"
"195","151","0","20"
"195","152","-1","56"
"195","153","-1","3"
"195","154","-1","56"
"195","155","-1","15"
"195","156","-1","61"
"195","157","-1","21"
"195","158","-1","57"
"195","159","-1","58"
"195","160","-1","20"
"195","161","-1","56"
"195","162","-1","56"
"195","163","-1","58"
"195","164","-1","56"
"195","165","-1","57"
"195","166","-1","58"
"195","167","-1","56"
"195","168","-1","15"
"195","169","-1","15"
"195","170","-1","15"
"195","171","-1","56"
"195","172","-1","15"
"195","173","-1","56"
"195","174","-1","15"
"195","175","-1","3"
"195","176","-1","56"
"195","177","-1","61"
"195","178","-1","56"
"195","179","-1","58"
"195","180","-1","58"
"195","181","-1","15"
"195","182","-1","15"
"195","183","-1","15"
"195","184","-1","3"
"195","185","-1","56"
"195","186","-1","56"
"195","187","-1","20"
"195","188","-1","58"
"195","189","-1","15"
"195","190","-1","15"
"195","191","-1","56"
"195","192","-1","57"
"195","193","1","58"
"195","194","-1","56"
"195","196","-1","28"
"195","197","-1","15"
"195","198","-1","3"
"195","199","-1","56"
"195","200","1","58"
"195","201","-1","15"
"195","202","-1","21"
"195","203","-1","21"
"195","204","-1","21"
"195","205","-1","21"
"195","207","-1","61"
"195","209","-1","21"
"196","2","-1","21"
"196","3","-1","15"
"196","4","-1","3"
"196","5","-1","3"
"196","6","-1","3"
"196","7","-1","15"
"196","8","-1","15"
"196","9","-1","15"
"196","10","-1","3"
"196","11","-1","15"
"196","12","-1","21"
"196","13","-1","3"
"196","14","-1","56"
"196","15","-1","15"
"196","16","-1","56"
"196","17","-1","15"
"196","18","-1","57"
"196","19","-1","15"
"196","20","-1","61"
"196","21","-1","3"
"196","22","-1","58"
"196","23","-1","56"
"196","24","-1","15"
"196","25","0","21"
"196","26","-1","20"
"196","27","-1","61"
"196","28","-1","15"
"196","29","-1","15"
"196","30","-1","56"
"196","31","-1","15"
"196","32","-1","21"
"196","33","-1","21"
"196","34","-1","15"
"196","35","-1","3"
"196","36","-1","56"
"196","37","-1","20"
"196","38","-1","21"
"196","39","-1","61"
"196","40","-1","56"
"196","41","-1","15"
"196","42","-1","58"
"196","43","-1","56"
"196","44","-1","56"
"196","45","-1","56"
"196","46","-1","56"
"196","47","-1","56"
"196","48","-1","15"
"196","49","-1","56"
"196","50","-1","15"
"196","51","-1","58"
"196","52","-1","56"
"196","53","-1","15"
"196","54","-1","57"
"196","55","-1","15"
"196","56","-1","56"
"196","57","-1","20"
"196","58","-1","15"
"196","59","-1","56"
"196","60","-1","15"
"196","61","-1","15"
"196","62","-1","3"
"196","63","-1","15"
"196","64","-1","15"
"196","65","-1","56"
"196","66","-1","20"
"196","67","-1","56"
"196","68","-1","28"
"196","69","-1","56"
"196","70","-1","15"
"196","71","-1","3"
"196","72","-1","15"
"196","73","-1","56"
"196","74","-1","20"
"196","75","-1","58"
"196","76","-1","58"
"196","77","-1","56"
"196","78","-1","58"
"196","79","-1","28"
"196","80","-1","3"
"196","81","-1","61"
"196","82","-1","57"
"196","83","-1","57"
"196","84","-1","56"
"196","85","-1","21"
"196","86","-1","61"
"196","87","-1","21"
"196","88","-1","3"
"196","89","-1","3"
"196","90","-1","15"
"196","91","-1","3"
"196","92","-1","57"
"196","93","-1","20"
"196","94","-1","15"
"196","95","-1","15"
"196","96","-1","15"
"196","97","-1","56"
"196","98","-1","3"
"196","99","-1","15"
"196","100","-1","28"
"196","101","-1","21"
"196","102","-1","15"
"196","103","-1","15"
"196","104","-1","21"
"196","105","-1","28"
"196","106","-1","56"
"196","107","-1","3"
"196","108","-1","15"
"196","109","-1","28"
"196","110","-1","56"
"196","111","-1","15"
"196","112","-1","15"
"196","113","-1","57"
"196","114","-1","15"
"196","115","-1","57"
"196","116","-1","21"
"196","117","-1","3"
"196","118","-1","15"
"196","119","-1","15"
"196","120","-1","56"
"196","121","-1","3"
"196","122","-1","15"
"196","123","-1","56"
"196","124","-1","28"
"196","125","-1","56"
"196","126","-1","57"
"196","127","-1","58"
"196","128","-1","15"
"196","129","-1","3"
"196","130","-1","56"
"196","131","-1","20"
"196","132","-1","28"
"196","133","-1","15"
"196","134","-1","56"
"196","135","-1","57"
"196","136","-1","15"
"196","137","-1","56"
"196","138","-1","61"
"196","139","-1","56"
"196","140","-1","57"
"196","141","-1","56"
"196","142","-1","15"
"196","143","-1","57"
"196","144","-1","15"
"196","145","-1","61"
"196","146","-1","15"
"196","147","-1","15"
"196","148","-1","15"
"196","149","-1","15"
"196","150","-1","3"
"196","151","-1","20"
"196","152","-1","56"
"196","153","-1","3"
"196","154","-1","56"
"196","155","-1","15"
"196","156","-1","61"
"196","157","-1","21"
"196","158","-1","57"
"196","159","-1","58"
"196","160","-1","20"
"196","161","-1","56"
"196","162","-1","56"
"196","163","-1","58"
"196","164","-1","56"
"196","165","-1","57"
"196","166","-1","58"
"196","167","-1","56"
"196","168","-1","15"
"196","169","0","15"
"196","170","-1","15"
"196","171","-1","56"
"196","172","-1","15"
"196","173","-1","56"
"196","174","-1","15"
"196","175","-1","3"
"196","176","0","56"
"196","177","-1","61"
"196","178","-1","56"
"196","179","-1","58"
"196","180","-1","58"
"196","181","-1","15"
"196","182","-1","15"
"196","183","-1","15"
"196","184","-1","3"
"196","185","-1","56"
"196","186","-1","56"
"196","187","-1","20"
"196","188","-1","58"
"196","189","-1","15"
"196","190","-1","15"
"196","191","-1","56"
"196","192","-1","57"
"196","193","-1","58"
"196","194","-1","56"
"196","195","-1","15"
"196","197","-1","15"
"196","198","-1","3"
"196","199","-1","56"
"196","200","-1","58"
"196","201","-1","15"
"196","202","-1","21"
"196","203","-1","21"
"196","204","-1","21"
"196","205","-1","21"
"196","207","-1","61"
"196","209","-1","21"
"197","2","-1","21"
"197","3","-1","15"
"197","4","-1","3"
"197","5","-1","3"
"197","6","-1","3"
"197","7","-1","15"
"197","8","-1","15"
"197","9","-1","15"
"197","10","-1","3"
"197","11","-1","15"
"197","12","-1","21"
"197","13","-1","3"
"197","14","-1","56"
"197","15","-1","15"
"197","16","-1","56"
"197","17","-1","15"
"197","18","-1","57"
"197","19","-1","15"
"197","20","-1","61"
"197","21","-1","3"
"197","22","-1","58"
"197","23","-1","56"
"197","24","-1","15"
"197","25","-1","21"
"197","26","-1","20"
"197","27","-1","61"
"197","28","-1","15"
"197","29","-1","15"
"197","30","-1","56"
"197","31","-1","15"
"197","32","-1","21"
"197","33","-1","21"
"197","34","-1","15"
"197","35","-1","3"
"197","36","-1","56"
"197","37","-1","20"
"197","38","-1","21"
"197","39","-1","61"
"197","40","-1","56"
"197","41","-1","15"
"197","42","-1","58"
"197","43","-1","56"
"197","44","-1","56"
"197","45","-1","56"
"197","46","-1","56"
"197","47","-1","56"
"197","48","-1","15"
"197","49","-1","56"
"197","50","-1","15"
"197","51","-1","58"
"197","52","-1","56"
"197","53","-1","15"
"197","54","-1","57"
"197","55","-1","15"
"197","56","-1","56"
"197","57","-1","20"
"197","58","-1","15"
"197","59","-1","56"
"197","60","-1","15"
"197","61","-1","15"
"197","62","-1","3"
"197","63","-1","15"
"197","64","-1","15"
"197","65","-1","56"
"197","66","-1","20"
"197","67","-1","56"
"197","68","-1","28"
"197","69","-1","56"
"197","70","-1","15"
"197","71","-1","3"
"197","72","-1","15"
"197","73","-1","56"
"197","74","-1","20"
"197","75","-1","58"
"197","76","-1","58"
"197","77","-1","56"
"197","78","-1","58"
"197","79","-1","28"
"197","80","-1","3"
"197","81","-1","61"
"197","82","-1","57"
"197","83","-1","57"
"197","84","-1","56"
"197","85","-1","21"
"197","86","-1","61"
"197","87","-1","21"
"197","88","-1","3"
"197","89","-1","3"
"197","90","-1","15"
"197","91","-1","3"
"197","92","-1","57"
"197","93","-1","20"
"197","94","-1","15"
"197","95","-1","15"
"197","96","-1","15"
"197","97","-1","56"
"197","98","-1","3"
"197","99","-1","15"
"197","100","-1","28"
"197","101","-1","21"
"197","102","-1","15"
"197","103","-1","15"
"197","104","-1","21"
"197","105","-1","28"
"197","106","-1","56"
"197","107","-1","3"
"197","108","-1","15"
"197","109","-1","28"
"197","110","-1","56"
"197","111","-1","15"
"197","112","-1","15"
"197","113","-1","57"
"197","114","-1","15"
"197","115","-1","57"
"197","116","-1","21"
"197","117","-1","3"
"197","118","-1","15"
"197","119","-1","15"
"197","120","-1","56"
"197","121","-1","3"
"197","122","-1","15"
"197","123","-1","56"
"197","124","-1","28"
"197","125","-1","56"
"197","126","-1","57"
"197","127","-1","58"
"197","128","-1","15"
"197","129","-1","3"
"197","130","-1","56"
"197","131","-1","20"
"197","132","-1","28"
"197","133","-1","15"
"197","134","1","56"
"197","135","-1","57"
"197","136","-1","15"
"197","137","-1","56"
"197","138","-1","61"
"197","139","-1","56"
"197","140","-1","57"
"197","141","-1","56"
"197","142","-1","15"
"197","143","-1","57"
"197","144","-1","15"
"197","145","-1","61"
"197","146","-1","15"
"197","147","-1","15"
"197","148","-1","15"
"197","149","-1","15"
"197","150","-1","3"
"197","151","-1","20"
"197","152","-1","56"
"197","153","-1","3"
"197","154","-1","56"
"197","155","-1","15"
"197","156","-1","61"
"197","157","-1","21"
"197","158","-1","57"
"197","159","-1","58"
"197","160","-1","20"
"197","161","1","56"
"197","162","-1","56"
"197","163","-1","58"
"197","164","1","56"
"197","165","-1","57"
"197","166","-1","58"
"197","167","-1","56"
"197","168","-1","15"
"197","169","-1","15"
"197","170","-1","15"
"197","171","-1","56"
"197","172","-1","15"
"197","173","-1","56"
"197","174","-1","15"
"197","175","-1","3"
"197","176","-1","56"
"197","177","-1","61"
"197","178","-1","56"
"197","179","-1","58"
"197","180","-1","58"
"197","181","-1","15"
"197","182","-1","15"
"197","183","-1","15"
"197","184","-1","3"
"197","185","-1","56"
"197","186","-1","56"
"197","187","-1","20"
"197","188","-1","58"
"197","189","-1","15"
"197","190","-1","15"
"197","191","-1","56"
"197","192","-1","57"
"197","193","-1","58"
"197","194","-1","56"
"197","195","-1","15"
"197","196","-1","28"
"197","198","-1","3"
"197","199","-1","56"
"197","200","-1","58"
"197","201","-1","15"
"197","202","-1","21"
"197","203","-1","21"
"197","204","-1","21"
"197","205","-1","21"
"197","207","-1","61"
"197","209","-1","21"
"198","2","-1","21"
"198","3","-1","15"
"198","4","-1","3"
"198","5","-1","3"
"198","6","-1","3"
"198","7","-1","15"
"198","8","-1","15"
"198","9","-1","15"
"198","10","-1","3"
"198","11","-1","15"
"198","12","-1","21"
"198","13","-1","3"
"198","14","-1","56"
"198","15","-1","15"
"198","16","-1","56"
"198","17","-1","15"
"198","18","-1","57"
"198","19","-1","15"
"198","20","-1","61"
"198","21","-1","3"
"198","22","-1","58"
"198","23","-1","56"
"198","24","-1","15"
"198","25","-1","21"
"198","26","0","20"
"198","27","-1","61"
"198","28","-1","15"
"198","29","-1","15"
"198","30","-1","56"
"198","31","-1","15"
"198","32","-1","21"
"198","33","-1","21"
"198","34","-1","15"
"198","35","-1","3"
"198","36","-1","56"
"198","37","-1","20"
"198","38","-1","21"
"198","39","-1","61"
"198","40","-1","56"
"198","41","-1","15"
"198","42","-1","58"
"198","43","-1","56"
"198","44","-1","56"
"198","45","-1","56"
"198","46","-1","56"
"198","47","-1","56"
"198","48","-1","15"
"198","49","-1","56"
"198","50","-1","15"
"198","51","-1","58"
"198","52","-1","56"
"198","53","-1","15"
"198","54","-1","57"
"198","55","-1","15"
"198","56","-1","56"
"198","57","-1","20"
"198","58","-1","15"
"198","59","-1","56"
"198","60","-1","15"
"198","61","-1","15"
"198","62","-1","3"
"198","63","-1","15"
"198","64","-1","15"
"198","65","-1","56"
"198","66","-1","20"
"198","67","-1","56"
"198","68","-1","28"
"198","69","-1","56"
"198","70","-1","15"
"198","71","-1","3"
"198","72","-1","15"
"198","73","-1","56"
"198","74","-1","20"
"198","75","-1","58"
"198","76","-1","58"
"198","77","-1","56"
"198","78","-1","58"
"198","79","-1","28"
"198","80","-1","3"
"198","81","-1","61"
"198","82","-1","57"
"198","83","-1","57"
"198","84","-1","56"
"198","85","-1","21"
"198","86","-1","61"
"198","87","-1","21"
"198","88","-1","3"
"198","89","-1","3"
"198","90","-1","15"
"198","91","-1","3"
"198","92","-1","57"
"198","93","-1","20"
"198","94","-1","15"
"198","95","-1","15"
"198","96","-1","15"
"198","97","-1","56"
"198","98","-1","3"
"198","99","-1","15"
"198","100","-1","28"
"198","101","-1","21"
"198","102","-1","15"
"198","103","-1","15"
"198","104","-1","21"
"198","105","-1","28"
"198","106","-1","56"
"198","107","-1","3"
"198","108","-1","15"
"198","109","-1","28"
"198","110","-1","56"
"198","111","-1","15"
"198","112","1","15"
"198","113","-1","57"
"198","114","-1","15"
"198","115","-1","57"
"198","116","-1","21"
"198","117","-1","3"
"198","118","1","15"
"198","119","-1","15"
"198","120","-1","56"
"198","121","-1","3"
"198","122","-1","15"
"198","123","-1","56"
"198","124","-1","28"
"198","125","-1","56"
"198","126","-1","57"
"198","127","-1","58"
"198","128","-1","15"
"198","129","-1","3"
"198","130","0","56"
"198","131","-1","20"
"198","132","-1","28"
"198","133","-1","15"
"198","134","-1","56"
"198","135","-1","57"
"198","136","-1","15"
"198","137","-1","56"
"198","138","-1","61"
"198","139","-1","56"
"198","140","-1","57"
"198","141","1","56"
"198","142","-1","15"
"198","143","-1","57"
"198","144","-1","15"
"198","145","-1","61"
"198","146","-1","15"
"198","147","-1","15"
"198","148","-1","15"
"198","149","-1","15"
"198","150","-1","3"
"198","151","-1","20"
"198","152","-1","56"
"198","153","-1","3"
"198","154","-1","56"
"198","155","-1","15"
"198","156","-1","61"
"198","157","-1","21"
"198","158","-1","57"
"198","159","-1","58"
"198","160","-1","20"
"198","161","-1","56"
"198","162","-1","56"
"198","163","-1","58"
"198","164","-1","56"
"198","165","-1","57"
"198","166","-1","58"
"198","167","-1","56"
"198","168","-1","15"
"198","169","-1","15"
"198","170","-1","15"
"198","171","-1","56"
"198","172","-1","15"
"198","173","-1","56"
"198","174","-1","15"
"198","175","-1","3"
"198","176","-1","56"
"198","177","-1","61"
"198","178","-1","56"
"198","179","-1","58"
"198","180","-1","58"
"198","181","-1","15"
"198","182","-1","15"
"198","183","-1","15"
"198","184","-1","3"
"198","185","-1","56"
"198","186","-1","56"
"198","187","-1","20"
"198","188","-1","58"
"198","189","-1","15"
"198","190","-1","15"
"198","191","-1","56"
"198","192","-1","57"
"198","193","-1","58"
"198","194","-1","56"
"198","195","-1","15"
"198","196","-1","28"
"198","197","-1","15"
"198","199","-1","56"
"198","200","-1","58"
"198","201","-1","15"
"198","202","-1","21"
"198","203","-1","21"
"198","204","-1","21"
"198","205","-1","21"
"198","207","-1","61"
"198","209","-1","21"
"199","2","-1","21"
"199","3","-1","15"
"199","4","-1","3"
"199","5","-1","3"
"199","6","-1","3"
"199","7","-1","15"
"199","8","-1","15"
"199","9","-1","15"
"199","10","-1","3"
"199","11","-1","15"
"199","12","-1","21"
"199","13","-1","3"
"199","14","-1","56"
"199","15","-1","15"
"199","16","-1","56"
"199","17","-1","15"
"199","18","-1","57"
"199","19","-1","15"
"199","20","-1","61"
"199","21","-1","3"
"199","22","-1","58"
"199","23","-1","56"
"199","24","-1","15"
"199","25","-1","21"
"199","26","-1","20"
"199","27","-1","61"
"199","28","-1","15"
"199","29","-1","15"
"199","30","-1","56"
"199","31","-1","15"
"199","32","-1","21"
"199","33","-1","21"
"199","34","-1","15"
"199","35","-1","3"
"199","36","-1","56"
"199","37","-1","20"
"199","38","-1","21"
"199","39","-1","61"
"199","40","-1","56"
"199","41","-1","15"
"199","42","-1","58"
"199","43","-1","56"
"199","44","-1","56"
"199","45","-1","56"
"199","46","-1","56"
"199","47","-1","56"
"199","48","-1","15"
"199","49","-1","56"
"199","50","-1","15"
"199","51","-1","58"
"199","52","-1","56"
"199","53","-1","15"
"199","54","-1","57"
"199","55","-1","15"
"199","56","-1","56"
"199","57","-1","20"
"199","58","-1","15"
"199","59","-1","56"
"199","60","-1","15"
"199","61","-1","15"
"199","62","-1","3"
"199","63","-1","15"
"199","64","-1","15"
"199","65","-1","56"
"199","66","-1","20"
"199","67","-1","56"
"199","68","-1","28"
"199","69","-1","56"
"199","70","-1","15"
"199","71","-1","3"
"199","72","-1","15"
"199","73","-1","56"
"199","74","-1","20"
"199","75","-1","58"
"199","76","-1","58"
"199","77","-1","56"
"199","78","-1","58"
"199","79","-1","28"
"199","80","-1","3"
"199","81","-1","61"
"199","82","-1","57"
"199","83","-1","57"
"199","84","-1","56"
"199","85","-1","21"
"199","86","-1","61"
"199","87","-1","21"
"199","88","-1","3"
"199","89","-1","3"
"199","90","-1","15"
"199","91","-1","3"
"199","92","-1","57"
"199","93","-1","20"
"199","94","-1","15"
"199","95","-1","15"
"199","96","-1","15"
"199","97","-1","56"
"199","98","-1","3"
"199","99","-1","15"
"199","100","-1","28"
"199","101","-1","21"
"199","102","-1","15"
"199","103","-1","15"
"199","104","-1","21"
"199","105","-1","28"
"199","106","-1","56"
"199","107","-1","3"
"199","108","-1","15"
"199","109","-1","28"
"199","110","-1","56"
"199","111","-1","15"
"199","112","-1","15"
"199","113","-1","57"
"199","114","-1","15"
"199","115","-1","57"
"199","116","-1","21"
"199","117","-1","3"
"199","118","-1","15"
"199","119","-1","15"
"199","120","-1","56"
"199","121","-1","3"
"199","122","-1","15"
"199","123","-1","56"
"199","124","-1","28"
"199","125","-1","56"
"199","126","-1","57"
"199","127","-1","58"
"199","128","-1","15"
"199","129","-1","3"
"199","130","-1","56"
"199","131","-1","20"
"199","132","-1","28"
"199","133","-1","15"
"199","134","-1","56"
"199","135","-1","57"
"199","136","-1","15"
"199","137","-1","56"
"199","138","-1","61"
"199","139","-1","56"
"199","140","-1","57"
"199","141","-1","56"
"199","142","-1","15"
"199","143","-1","57"
"199","144","-1","15"
"199","145","-1","61"
"199","146","-1","15"
"199","147","-1","15"
"199","148","-1","15"
"199","149","-1","15"
"199","150","-1","3"
"199","151","-1","20"
"199","152","-1","56"
"199","153","-1","3"
"199","154","-1","56"
"199","155","-1","15"
"199","156","-1","61"
"199","157","-1","21"
